t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
244.0,2047156.5342208275,4171313.109557184,4448713.655986849,-1802.678749545943,-1998.587799326051,3024.4769415427
245.0,2045352.2542698102,4169311.698472222,4451734.932525302,-1805.8810612311354,-2004.2344709225,3018.073769546114
246.0,2043544.7720983652,4167304.640615339,4454749.803525941,-1809.0831272640498,-2009.88123873109,3011.66590076359
247.0,2041734.088015282,4165291.9359947597,4457758.264326829,-1812.2848258262966,-2015.5279012674,3005.253402381204
248.0,2039920.2024467126,4163273.584812804,4460760.310330704,-1815.4860436469316,-2021.1742712284904,2998.836336758919
249.0,2038103.1159279882,4161249.5874523027,4463755.937000347,-1818.686675314093,-2026.8201743527316,2992.414761805907
250.0,2036282.8290960845,4159219.9444640987,4466745.139854316,-1821.8866226414684,-2032.4654483711347,2985.9887313265353
251.0,2034459.3426827053,4157184.6565555604,4469727.914463,-1825.0857940888964,-2038.1099420497194,2979.558295343071
252.0,2032632.6575079067,4155143.724579999,4472704.256445002,-1828.2841042326763,-2043.7535143082496,2973.1235003899783
253.0,2030802.77447424,4153097.149526944,4475674.16146378,-1831.481473274529,-2049.39603340975,2966.684389787726
254.0,2028969.6945613576,4151044.9325131797,4478637.625224577,-1834.6778265963076,-2055.037376217544,2960.2410038979724
255.0,2027133.4188210473,4148987.074774509,4481594.643471576,-1837.8730943459086,-2060.677427509334,2953.7933803568594
256.0,2025293.9483726658,4146923.577658161,4484545.211985291,-1841.0672110575251,-2066.31607934949,2947.341554292012
257.0,2023451.2843989322,4144854.44261581,4487489.32658016,-1844.260115299956,-2071.953230502084,2940.8855585278943
258.0,2021605.4281420659,4142779.671197157,4490426.983102347,-1847.4517493549502,-2077.5887858937494,2934.425423776731
259.0,2019756.3809002223,4140699.2650440224,4493358.177427714,-1850.642058918951,-2083.2226561200805,2927.96117880987
260.0,2017904.144024228,4138613.2258849167,4496282.9054599665,-1853.8309928248636,-2088.8547569820657,2921.49285062775
261.0,2016048.7189145726,4136521.555530058,4499201.163128969,-1857.018502786872,-2094.4850090572145,2915.0204646144994
262.0,2014190.1070186542,4134424.2558668023,4502112.9463891955,-1860.2045431602746,-2100.11333730584,2908.5440446818247
263.0,2012328.309828252,4132321.3288554465,4505018.251218333,-1863.3890707233222,-2105.7396706989966,2902.063613408245
264.0,2010463.3288772076,4130212.7765254043,4507917.073616012,-1866.5720444698818,-2111.3639418748207,2895.5791921694763
265.0,2008595.1657393123,4128098.600971697,4510809.409602672,-1869.7534254163038,-2116.986086814897,2889.0908012613654
266.0,2006723.822026375,4125978.8043517745,4513695.255218535,-1872.933176421211,-2122.6060445408802,2882.5984600177035
267.0,2004849.2993864699,4123853.388882615,4516574.606522707,-1876.1112620187923,-2128.22375683696,2876.102186921984
268.0,2002971.5995023374,4121722.3568381006,4519447.459592379,-1879.2876482580323,-2133.839167977916,2869.6019997149706
269.0,2001090.7240899538,4119585.7105466593,4522313.810522137,-1882.4623025526525,-2139.452224475099,2863.097915502265
270.0,1999206.674897232,4117443.4523891504,4525173.655423383,-1885.6351935428102,-2145.062874841038,2856.5899508488365
271.0,1997319.4537028682,4115295.584796977,4528026.990423835,-1888.8062909580767,-2150.6710693628993,2850.078121881932
272.0,1995429.062315316,4113142.1102504246,4530873.811667147,-1891.9755654891487,-2156.2767598812934,2843.5624443846755
273.0,1993535.50257189,4110983.0312772146,4533714.115312604,-1895.1429886672413,-2161.8798995853867,2837.042933889199
274.0,1991638.7763379815,4108818.350451254,4536547.8975349255,-1898.3085327476729,-2167.4804428126663,2830.519605772104
275.0,1989738.8855063946,4106648.0703915893,4539375.154524148,-1901.4721705948468,-2173.078344853595,2823.992475342471
276.0,1987835.8319967918,4104472.1937615466,4542195.88248561,-1904.6338755734032,-2178.673561766045,2817.461557937786
277.0,1985929.6177552477,4102290.723268057,4545010.077640024,-1907.7936214420479,-2184.266050189268,2810.9268690152094
278.0,1984020.2447539077,4100103.661661168,4547817.736223641,-1910.9513822481968,-2189.8557671653107,2804.3884242433123
279.0,1982107.7149907514,4097911.0117337266,4550618.854488511,-1914.1071322278585,-2195.4426699629985,2797.846239597071
280.0,1980192.030489452,4095712.776321242,4553413.428702835,-1917.2608457027236,-2201.026715896791,2791.3003314565867
281.0,1978273.193299346,4093508.958301933,4556201.455151424,-1920.412496979814,-2206.6078621561173,2784.7507167044096
282.0,1976351.2054954923,4091299.56059693,4558982.930136244,-1923.56206025125,-2212.186065625865,2778.197412825655
283.0,1974426.0691788434,4089084.5861706813,4561757.849977075,-1926.7095094923861,-2217.7612827087287,2771.6404380160384
284.0,1972497.7864765076,4086864.0380315124,4564526.211012276,-1929.8548183612293,-2223.3334691482596,2765.0798112927005
285.0,1970566.359542121,4084637.919232385,4567288.0095996605,-1932.9979600929655,-2228.9025798365474,2758.5155526050366
286.0,1968631.7905563216,4082406.2328718393,4570043.242117486,-1936.1389073953032,-2234.468568635173,2751.9476829576306
287.0,1966694.0817273303,4080168.9820951144,4572791.904965576,-1939.2776323383441,-2240.0313881761394,2745.376224534586
288.0,1964753.235291645,4077926.170095487,4575533.994566555,-1942.4141062439885,-2245.5909896581434,2738.8012008350343
289.0,1962809.2535148424,4075677.800115798,4578269.507367246,-1945.5482995694038,-2251.1473226449452,2732.222636814695
290.0,1960862.1386925061,4073423.875450197,4580998.4398401845,-1948.6801817849046,-2256.7003348402213,2725.6405590325594
291.0,1958911.8931512726,4071164.3994461177,4583720.788485311,-1951.8097212478751,-2262.2499718612526,2719.054995813407
292.0,1956958.5192500104,4068899.3755064746,4586436.549831811,-1954.9368850706378,-2267.7961769998074,2712.465977415908
293.0,1955002.0193811313,4066628.807092118,4589145.720440143,-1958.061638980871,-2273.3388909655623,2705.8735362184234
294.0,1953042.3959720486,4064352.6977245435,4591848.296904248,-1961.1839471721323,-2278.8780516176485,2699.277706910856
295.0,1951079.651486787,4062071.050988883,4594544.2758539645,-1964.3037721480941,-2284.413593680598,2692.6785267074592
296.0,1949113.7884277524,4059783.8705371823,4597233.653957663,-1967.4210745581659,-2289.94544843887,2686.0760355703533
297.0,1947144.8093376707,4057491.160092005,4599916.427925105,-1970.5358130185632,-2295.4735434099566,2679.4702764521353
298.0,1945172.7168017153,4055192.9234503624,4602592.594510567,-1973.6479439219693,-2300.99780200026,2672.8612955650315
299.0,1943197.5134498267,4052889.1644880045,4605262.150516235,-1976.7574212366017,-2306.518143129535,2666.2491426565684
300.0,1941219.201959242,4050579.8871641033,4607925.0927958805,-1979.8641962883994,-2312.0344808320515,2659.63387131691
301.0,1939237.78505725,4048265.0955263404,4610581.418258869,-1982.968217525864,-2317.5467238242272,2653.0155393206514
302.0,1937253.2655241904,4045944.793716455,4613231.123874522,-1986.0694302709308,-2323.0547750422265,2646.3942089802586
303.0,1935265.646196708,4043618.985976256,4615874.20667683,-1989.167776446091,-2328.5585311367176,2639.7699475381523
304.0,1933274.9299712982,4041287.6766541814,4618510.663769598,-1992.263194281375,-2334.057881933404,2633.1428275946528
305.0,1931281.1198081453,4038950.870212389,4621140.492332019,-1995.3556179989828,-2339.55270984699,2626.5129275713116
306.0,1929284.2187353002,4036608.5712344875,4623763.689624741,-1998.444977469393,-2345.042889240198,2619.880332216155
307.0,1927284.2298532065,4034260.7844339088,4626380.252996451,-2001.5311978397658,-2350.5282857394777,2613.2451331508346
308.0,1925281.1563396207,4031907.5146630085,4628990.179891042,-2004.6141991302138,-2356.008755479241,2606.6074294741265
309.0,1923275.0014549461,4029548.7669229503,4631593.4678553995,-2007.6938957975945,-2361.484144292772,2599.9673284147866
310.0,1921265.7685480255,4027184.546374423,4634190.114547872,-2010.7701962582069,-2366.954286821885,2593.3249460486695
311.0,1919253.4610624297,4024814.8583493065,4636780.117747497,-2013.8430023677647,-2372.4190055471845,2586.680408079177
312.0,1917238.08254329,4022439.7083633286,4639363.47536403,-2016.9122088585282,-2377.8781097396277,2580.033850691747
313.0,1915219.6366447126,4020059.1021298273,4641940.18544888,-2019.9777027256787,-2383.331394311739,2573.3854214977473
314.0,1913198.1271378386,4017673.045574705,4644510.246207026,-2023.0393625510624,-2388.778638557298,2566.7352805547416
315.0,1911173.5579196105,4015281.5448527127,4647073.65600999,-2026.0970577731496,-2394.219604781829,2560.0836014929228
316.0,1909145.9330222923,4012884.6063651415,4649630.413410012,-2029.1506478852825,-2399.654036803404,2553.430572755169
317.0,1907115.25662384,4010482.236779106,4652180.5171555,-2032.199981557671,-2405.0816583095584,2546.776398946997
318.0,1905081.533059177,4008074.4430485223,4654723.966207906,-2035.2448956804583,-2410.502171060303,2540.121302328538
319.0,1903044.766832479,4005661.2324369852,4657260.759760157,-2038.2852143112104,-2415.9152529144194,2533.4655244527385
320.0,1901004.9626305546,4003242.6125426935,4659790.897256811,-2041.3207475262461,-2421.320555673912,2526.8093279642053
321.0,1898962.1253374266,4000818.5913256374,4662314.378416086,-2044.3512901569484,-2426.717702707043,2520.15299858246
322.0,1896916.2600502407,3998389.1771372794,4664831.203253976,-2047.376620406052,-2432.106286347611,2513.4968472826295
323.0,1894867.3720966144,3995954.378752942,4667341.372110651,-2050.396498328424,-2437.485865035327,2506.841212698724
324.0,1892815.4670535838,3993514.2054072088,4669844.8856793735,-2053.4106641574763,-2442.8559601674788,2500.186463776976
325.0,1890760.5507682995,3991068.6668326072,4672341.745038205,-2056.4188364740694,-2448.2160526444204,2493.5330026950687
326.0,1888702.6293806357,3988617.77330192,4674831.951684764,-2059.4207101857755,-2453.565579059534,2486.8812680891715
327.0,1886641.709347928,3986161.535674488,4677315.507574383,-2062.4159543043934,-2458.903927508043,2480.2317386176437
328.0,1884577.797472027,3983699.965446904,4679792.415161999,-2065.4042095023906,-2464.230432969285,2473.584936888423
329.0,1882510.9009289232,3981233.0748085496,4682262.67744816,-2068.344188468065,-2469.470095755998,2466.9943630057387
330.0,1880441.1090950908,3978761.025255392,4684726.40388801,-2071.212851605029,-2474.5809923440684,2460.4902260662057
331.0,1878368.475225713,3976283.9128238615,4687183.657900292,-2074.0475955907023,-2479.630930798361,2454.0246693785302
332.0,1876293.0139039094,3973801.763393795,4689634.4532267675,-2076.867297854158,-2484.654135568766,2447.5735433166847
333.0,1874214.7406300048,3971314.604552724,4692078.804986926,-2079.6710042138584,-2489.6488294019364,2441.1382841034792
334.0,1872133.6718954816,3968822.4657349912,4694516.729794974,-2082.457683306886,-2494.6130898140837,2434.720450220164
335.0,1870049.825263391,3966325.3783730958,4696948.245887366,-2085.226219829521,-2499.5448362999596,2428.321733427234
336.0,1867963.2194558226,3963823.3760623913,4699373.373261829,-2087.9754071646603,-2504.441816379316,2421.9439707836136
337.0,1865873.8744490617,3961316.494740337,4701792.133828933,-2090.7039393491577,-2509.3015903888736,2415.5891577615403
338.0,1863781.8115771243,3958804.7728816136,4704204.551577352,-2093.410402320442,-2514.1215149126947,2409.2594625395723
339.0,1861687.0536444208,3956288.2517105117,4706610.6527540125,-2096.093264382216,-2518.8987247329205,2402.9572415766306
340.0,1859589.6250483599,3953766.9754321477,4709010.466060505,-2098.7508658237057,-2523.6301131783985,2396.68505656207
341.0,1857489.5519127734,3951240.991484155,4711404.022867137,-2101.3814076243434,-2528.3123107498977,2390.445692841895
342.0,1855386.8622331112,3948710.350810648,4713791.357446189,-2103.9829391714884,-2532.9416618817486,2384.2421794445254
343.0,1853281.5860344304,3946175.1081603914,4716172.507226026,-2106.5533449132927,-2537.5141996990424,2378.077810796909
344.0,1851173.7555432846,3943635.32241125,4718547.513067783,-2109.0903298719786,-2542.0256186360493,2371.9561702497303
345.0,1849063.4053746865,3941091.0569231194,4720916.419566525,-2111.591403933824,-2546.4712447617203,2365.8811555164866
346.0,1846950.572735417,3938542.3799217264,4723279.275378816,-2114.0538648341317,-2550.846003669547,2359.8570061246864
347.0,1844835.2976450182,3935989.3649157803,4725636.1335787745,-2116.474779761047,-2555.144385789288,2353.888332968112
348.0,1842717.6231758948,3933432.091150148,4727987.052044752,-2118.8509654941736,-2559.3604089913424,2347.9801500425674
349.0,1840597.5957140299,3930870.6440977976,4730332.09387886,-2121.178967002663,-2563.4875783470925,2342.137908414472
350.0,1838475.2652418895,3928305.1159934537,4732671.327861581,-2123.455034440849,-2567.5188429541886,2336.367532445118
351.0,1836350.6856451482,3925735.606411889,4735004.82894375,-2125.6750984870596,-2571.446549750166,2330.675458265934
352.0,1834223.9150449154,3923162.2228939533,4737332.678778113,-2127.834743976011,-2575.2623942529317,2325.0686744418927
353.0,1832095.0161571961,3920585.0816233833,4739654.966292634,-2129.929181817337,-2578.9573682630435,2319.554764693603
354.0,1829964.0566812807,3918004.3081574272,4741971.7883075,-2131.953219206538,-2582.5217045727186,2314.1419524708763
355.0,1827831.109718783,3915420.038214238,4744283.250197575,-2133.901228172006,-2585.944818841992,2308.8391470913775
356.0,1825696.2542249367,3912832.4185197433,4746589.466601683,-2135.767112556263,-2589.2152488899883,2303.655990997795
357.0,1823559.5754936705,3910241.607716458,4748890.562179571,-2137.5442735818215,-2592.3205917689484,2298.602907581255
358.0,1821421.165677773,3907647.7773362054,4751186.672416845,-2139.2255742225097,-2595.2474391479045,2293.6911488133483
359.0,1819281.1243452255,3905051.112838162,4753477.944477198,-2140.8033026944613,-2597.9813117077574,2288.9328417326324
360.0,1817139.5590723841,3902451.81471279,4755764.538100311,-2142.2691354861017,-2600.506593487691,2284.3410325972363
361.0,1814996.5860742533,3899850.0996511867,4758046.626542392,-2143.6141004660167,-2602.8064673556946,2279.9297272046097
362.0,1812852.330871452,3897246.2017780785,4760324.39755472,-2144.828540769522,-2604.8628530935384,2275.7139255898073
363.0,1810706.9289927143,3894640.3739449997,4762598.054393572,-2145.9020803264575,-2606.656349950237,2271.7096489211544
364.0,1808560.5267107992,3892032.889078178,4764867.816852562,-2146.8235921052983,-2608.166185895214,2267.933956039604
365.0,1806413.2818085037,3889424.041573209,4767133.922305651,-2147.5811703697545,-2609.37017625547,2264.4049466340803
366.0,1804265.3643700597,3886814.148725667,4769396.62674583,-2148.1621084975777,-2610.24469492794,2261.141747606918
367.0,1802116.9575915085,3884203.5521833533,4771656.205800865,-2148.552884203731,-2610.7646618753206,2258.1644787178375
368.0,1799968.2586016522,3881592.6194019164,4773912.955703266,-2148.739154295996,-2610.9035511803813,2255.4941931455396
369.0,1797819.4792829165,3878981.7450809926,4776167.194187156,-2148.7057614098303,-2610.633424478583,2253.152788231615
370.0,1795670.8470788326,3876371.352552959,4778419.261279729,-2148.436755491188,-2609.9249951606616,2251.162881338969
371.0,1793522.6057719341,3873761.8950906713,4780669.519949834,-2147.915433086804,-2608.7477292043623,2249.5476456019096
372.0,1791375.016212659,3871153.8570945505,4782918.356570933,-2147.1243977677077,-2607.0699888695963,2248.330600380432
373.0,1789228.3569763987,3868547.755112932,4785166.181150595,-2146.045645219041,-2604.859225724591,2247.5353515148163
374.0,1787082.9249222209,3865944.1386431013,4787413.427273963,-2144.6606766214827,-2602.082229440566,2247.185277151875
375.0,1784939.0356231558,3863343.590654051,4789660.5517048985,-2142.950643915683,-2598.70543845091,2247.3031559847295
376.0,1782797.0236343895,3860746.7277661995,4791908.033585932,-2140.896530312486,-2594.6953178199474,2247.910736347083
377.0,1780657.2425625308,3858154.200018411,4794156.373177593,-2138.4793689500075,-2590.018808440771,2249.0282467766665
378.0,1778520.0648964895,3855566.690149318,4796406.090079485,-2135.6805018468294,-2584.643849818269,2250.673851441592
379.0,1776385.8815588371,3852984.9123187745,4798657.720880476,-2132.481880198,-2578.539976227097,2252.8630572208203
380.0,1774255.1011360935,3850409.6101968638,4800911.816193927,-2128.8664056109264,-2571.678982838057,2255.608083174564
381.0,1772128.1487476153,3847841.5543530984,4803168.937046825,-2124.818310012459,-2564.035654552048,2258.9172075106762
382.0,1770005.4645160686,3845281.5388877597,4805429.650608948,-2120.3235697305063,-2555.5885458046105,2262.7941116909496
383.0,1767887.5016081543,3842730.377261489,4807694.525270207,-2115.370346683776,-2546.32079465664,2267.2372457920574
384.0,1765774.723822701,3840188.8972984464,4809964.125100533,-2109.4027562094852,-2535.215056946501,2273.0134659339674
385.0,1763668.6960957353,3837659.947147596,4812240.552202075,-2101.30214457924,-2520.230296141468,2281.6419112430885
386.0,1761572.1195335425,3835148.4367061635,4814527.408923019,-2091.5774812508607,-2502.331976181129,2292.2920514144935
387.0,1759485.5411332336,3832655.283195234,4816825.136304904,-2081.319986278657,-2483.5475154800806,2303.344283351209
388.0,1757409.4795609852,3830181.3416752033,4819134.097489721,-2070.5612634703284,-2463.944817797281,2314.7171477545053
389.0,1755344.418606293,3827727.3935596393,4821454.570600413,-2059.3395167459967,-2443.6031069480814,2326.3230141433887
390.0,1753290.8005274932,3825294.135461307,4823786.743518008,-2047.6993586482713,-2422.6121519044973,2338.0699740294367
391.0,1751249.0198889964,3822882.1692558303,4826130.710548472,-2035.6912154526217,-2401.0708783052396,2349.8638026877306
392.0,1749219.418096588,3820491.9937046967,4828486.471123383,-2023.370536702685,-2379.085666524479,2361.6100174309686
393.0,1747202.278815591,3818123.9979227814,4830853.930583334,-2010.7968365009874,-2356.7684018781874,2373.2159353275783
394.0,1745197.824423586,3815778.4569009403,4833232.902994039,-1998.0326043138048,-2334.2343578336295,2384.592633686494
395.0,1743206.2136069634,3813455.529207114,4835623.115850707,-1985.142130840337,-2311.6000024552923,2395.656724794768
396.0,1741227.5401619053,3811155.2568960297,4838024.216443628,-1972.1902988894144,-2288.9808209443,2406.3318712958135
397.0,1739261.8330091846,3808877.5675652255,4840435.779593298,-1959.2413898360683,-2266.489242879441,2416.54998848401
398.0,1737309.0573822332,3806622.278410271,4842857.316420596,-1946.3579532204894,-2244.2327524265274,2426.252102433704
399.0,1735369.1171027436,3804389.1020603725,4845288.283798166,-1933.599780836259,-2222.3122446264606,2435.3888558689505
400.0,1733441.8578205607,3802177.653921018,4847728.094132334,-1921.023018060485,-2200.820672688773,2443.9206748437136
401.0,1731527.0710666226,3799987.460714995,4850176.125147853,-1908.679435166181,-2179.8420118044596,2451.8176269428805
402.0,1729624.4989502283,3797817.969897409,4852631.72938622,-1896.6158709094161,-2159.4505462041125,2459.0590147688054
403.0,1727733.8393248038,3795668.5596225867,4855094.243177391,-1884.8738507501548,-2139.710469418438,2465.632756516803
404.0,1725854.751248728,3793538.548958572,4857562.994899253,-1873.4893733460922,-2120.6757739793975,2471.5346086192876
405.0,1723986.8605781116,3791427.208074628,4860037.312394629,-1862.4928519324167,-2102.390396708157,2476.7672844636254
406.0,1722129.7655448632,3789333.768165156,4862516.529468181,-1851.9091921180952,-2084.8885793446098,2481.339518867433
407.0,1720283.0421938754,3787257.4309159387,4864999.991432364,-1841.7579844953725,-2068.1954013633076,2485.26512145577
408.0,1718446.2495758724,3785197.377362429,4867487.059711092,-1832.0537891149288,-2052.3274418734945,2488.562054279726
409.0,1716618.9346156456,3783152.7760321917,4869977.115540924,-1822.806489042705,-2037.293529888615,2491.251560775563
410.0,1714800.636597787,3781122.790302652,4872469.562832643,-1814.021691536298,-2023.0955462742131,2493.357365273405
411.0,1712990.891232573,3779106.5849396433,4874963.83027147,-1805.7011575376382,-2009.7292457448784,2494.9049551035278
412.0,1711189.2342827118,3777103.331811162,4877459.37274285,-1797.8432428214,-1997.1850727675483,2495.920951231383
413.0,1709395.2047469302,3775112.214794108,4879955.672173933,-1790.4433369931066,-1985.4489507293329,2496.4325684546493
414.0,1707608.3476087255,3773132.4339097035,4882452.23787976,-1783.4942893778207,-1974.50302893552,2496.4671624288894
415.0,1705828.2161681745,3771163.208736237,4884948.606498791,-1776.9868135395227,-1964.326376652578,2496.051858127117
416.0,1704054.3739816465,3769203.7811563984,4887444.341596014,-1771.2926244215341,-1955.5278591909446,2494.942766250111
417.0,1702285.6309193315,3767252.1530178552,4889938.492031291,-1767.1387064023875,-1949.2998293710407,2492.6567121385597
418.0,1700520.0965688417,3765305.1814976563,4892429.655020291,-1764.0777048821328,-1944.8931128333788,2489.546319623012
419.0,1698757.4755095672,3763362.3667921885,4894917.584670537,-1761.305285615963,-1940.9739909323398,2486.1980346045457
420.0,1696997.4859976098,3761423.2335157916,4897402.0510895,-1758.8078686887166,-1937.5183452724013,2482.627268585842
421.0,1695239.8597721898,3759487.3301016437,4899882.839207709,-1756.5721022309735,-1934.5026713679545,2478.848394458182
422.0,1693484.3417931478,3757554.2281730557,4902359.747878416,-1754.5849288125755,-1931.9041364230216,2474.874899799004
423.0,1691730.6899145646,3755623.5218287976,4904832.589007307,-1752.8336423977744,-1929.7006544363685,2470.7194194169715
424.0,1689978.6745083523,3753694.826864183,4907301.18671725,-1751.3059323433554,-1927.8709410903975,2466.3937721136026
425.0,1688228.078049878,3751767.779946617,4909765.376551534,-1749.9899161702488,-1926.3945513800718,2461.909000151325
426.0,1686478.6946760118,3749842.037761423,4912225.004717553,-1748.8741626878036,-1925.2519026345108,2457.2754102014005
427.0,1684730.3297245023,3747917.276141348,4914679.927371937,-1747.947706912295,-1924.4242853026371,2452.502614838537
428.0,1682982.7992621872,3745993.1891908175,4917130.00994723,-1747.2000580708263,-1923.893863614183,2447.5995738334022
429.0,1681235.9296083606,3744069.4884141195,4919575.126519604,-1746.6212018332444,-1923.6436679426115,2442.5746346712112
430.0,1679489.5568585207,3742145.9018549323,4922015.1592165725,-1746.2015977954725,-1923.657580491621,2437.435571887996
431.0,1677743.5264127697,3740222.173253136,4924449.99766338,-1745.9321730871452,-1923.9203156742733,2432.189624929335
432.0,1675997.6925123464,3738298.0612235838,4926879.538466431,-1745.8043128808495,-1924.4173963796347,2426.843534317799
433.0,1674251.917787008,3736373.338460377,4929303.684732015,-1745.8098484656075,-1925.1351271455642,2421.4035760154948
434.0,1672506.0728154152,3734447.7909692926,4931722.345618462,-1745.9410434486344,-1926.0605650753714,2415.875593905803
435.0,1670760.0357001107,3732521.217330226,4934135.435919827,-1746.190578573849,-1927.1814892315306,2410.265030374285
436.0,1669013.6916582675,3730593.4279908296,4936542.875679211,-1746.5515355604002,-1928.4863690999337,2404.5769550125115
437.0,1667266.93262899,3728664.2445920263,4938944.589829852,-1747.0173803026555,-1929.964332601754,2398.81609147368
438.0,1665519.6568976622,3726733.499325626,4941340.507862158,-1747.581945718266,-1931.6051340785343,2392.9868425456807
439.0,1663771.7687375534,3724801.0343238693,4943730.563514943,-1748.2394144756254,-1933.3991225564387,2387.093313519843
440.0,1662023.178068711,3722866.701080513,4946114.694489198,-1748.9843017889652,-1935.3372105518356,2381.1393339261413
441.0,1660273.8001339755,3720930.3599027656,4948492.8421827955,-1749.8114384383662,-1937.4108436263632,2375.1284777275287
442.0,1658523.5551918342,3718991.8793932605,4950864.951444653,-1750.7159541281871,-1939.6119708325714,2369.0640820679255
443.0,1656772.368225719,3717051.1359611005,4953230.970346931,-1751.6932612867095,-1941.933016177034,2362.9492646539584
444.0,1655020.1686692608,3715108.0133609064,4955590.849973961,-1752.7390393714886,-1944.366851174971,2356.786939863581
445.0,1653266.890146976,3713162.4022587505,4957944.5442266585,-1753.8492197335,-1946.9067685494665,2350.5798336658627
446.0,1651512.4702297938,3711214.1998238075,4960292.0096412925,-1755.0199710788438,-1949.5464571057819,2344.3304974371567
447.0,1649756.8502048184,3709263.309344539,4962633.205221533,-1756.2476855488494,-1952.279977801023,2338.041320755612
448.0,1647999.974858696,3707309.6398682054,4964968.092282804,-1757.528965428006,-1955.1017409937922,2331.714543238282
449.0,1646241.7922739624,3705353.1058625514,4967296.634308009,-1758.860610487056,-1958.0064848612528,2325.3522654976696
450.0,1644482.253637722,3703393.626898483,4969618.796813799,-1760.2396059593884,-1960.9892549759243,2318.956459290348
451.0,1642721.3130620436,3701431.1273525995,4971934.54722659,-1761.663111127913,-1964.045384986326,2312.5289769112132
452.0,1640958.9274154662,3699465.5361285103,4974243.8547676215,-1763.1284485246288,-1967.1704783807509,2306.0715598915704
453.0,1639195.0561649944,3697496.786395838,4976546.690346373,-1764.6330937163439,-1970.3603912934195,2299.5858470611274
454.0,1637429.6612280335,3695524.8153459234,4978843.026461744,-1766.1746656555915,-1973.6112163004,2293.0733820232563
455.0,1635662.7068336832,3693549.563963237,4981132.83711042,-1767.75091758091,-1976.9192671691999,2286.535620079376
456.0,1633894.1593928717,3691570.976811585,4983416.0977019025,-1769.3597284359857,-1980.281064509647,2279.9739346578717
457.0,1632123.9873768112,3689589.001834218,4985692.7849797355,-1770.9990947889164,-1983.6933222864754,2273.3896232875995
458.0,1630352.1612032938,3687603.590167012,4987962.876948478,-1772.6671232254012,-1987.1529351421632,2266.783913142048
459.0,1628578.6531303604,3685614.6959639336,4990226.35280602,-1774.3620231900131,-1990.656966487877,2260.157966196537
460.0,1626803.4371569138,3683622.2762340363,4992483.192880871,-1776.082100254367,-1994.202637315495,2253.5128840277903
461.0,1625026.4889298517,3681626.2906893026,4994733.378574075,-1777.825749788084,-1997.7873156906571,2246.849712288007
462.0,1623247.7856573376,3679626.701602655,4996976.892305447,-1779.5914510041475,-2001.408506889129,2240.1694448748603
463.0,1621467.3060278434,3677623.4736755244,4999213.717463825,-1781.3777613624698,-2005.0638441231567,2233.473027820699
464.0,1619685.0301346127,3675616.5739144087,5001443.838361088,-1783.1833113097819,-2008.751079833135,2226.7613629377447
465.0,1617900.9394052238,3673605.971515858,5003667.2401897,-1785.0067993290722,-2012.4680775071029,2220.0353112216108
466.0,1616115.0165359545,3671591.6377593945,5005883.908983531,-1786.8469872816931,-2016.2128039814997,2213.2956960429437
467.0,1614327.2454306604,3669573.545907895,5008093.831581786,-1788.702696028049,-2019.983322203625,2206.5433061504737
468.0,1612537.6111438985,3667551.671114987,5010296.995595832,-1790.572801299044,-2023.7777844183147,2199.7788984896615
469.0,1610746.0998280623,3665525.9903390585,5012493.389378766,-1792.4562298059464,-2027.5944257434458,2193.0032008579
470.0,1608952.6986842866,3663496.4822635003,5014683.001997548,-1794.3519555761013,-2031.4315581198316,2186.216914415825
471.0,1607157.3959169101,3661463.127222819,5016865.823207597,-1796.2589964886429,-2035.287564597791,2179.4207160631195
472.0,1605360.1806913093,3659425.9071343048,5019041.843429674,-1798.1764110038057,-2039.1608939324506,2172.615260688588
473.0,1603561.0430949025,3657384.805434954,5021211.053728974,-1800.1032950705849,-2043.0500554763712,2165.8011833140627
474.0,1601759.974101168,3655339.807023352,5023373.4457963025,-1802.0387791919056,-2046.9536143373698,2158.979101136327
475.0,1599956.9655365187,3653290.898206279,5025529.011931247,-1803.9820256454404,-2050.8701867789496,2152.149615481496
476.0,1598152.0100498772,3651238.066649794,5027677.7450272655,-1805.9322258405155,-2054.7984358503018,2145.313313677907
477.0,1596345.1010848377,3649181.3013345785,5029819.638558603,-1807.88859780028,-2058.737067220267,2138.470770861488
478.0,1594536.2328542767,3647120.5925153536,5031954.6865689885,-1809.8503837626195,-2062.6848251975607,2131.622551718261
479.0,1592725.4003173125,3645055.9316841834,5034082.883662039,-1811.8168478836305,-2066.6404889260884,2124.769212169107
480.0,1590912.5991585094,3642987.3115375014,5036204.224993327,-1813.7872740390012,-2070.6028687297367,2117.911301019136
481.0,1589097.8257692344,3640914.725946724,5038318.706264078,-1815.7609637101414,-2074.570802596165,2111.049361561425
482.0,1587281.0772310891,3638838.169932309,5040426.32371645,-1817.7372339459835,-2078.543152781902,2104.183933149092
483.0,1585462.3513013425,3636757.63964116,5042527.074130376,-1819.7154153960291,-2082.5188025296666,2097.315552748274
484.0,1583641.646400297,3634673.1323272497,5044620.954821946,-1821.6948504018364,-2086.4966528776567,2090.4447564710863
485.0,1581818.9616005388,3632584.646335405,5046707.963643318,-1823.6748911415925,-2090.475619548233,2083.5720811015926
486.0,1579994.2966180139,3630492.1810881533,5048788.098984149,-1825.654897818109,-2094.454629906686,2076.698065612465
